"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","superphylum","phylum","subphylum","class","subclass","order","below_order","suborder","family","below_family","subfamily","tribe","genus","below_genus","subgenus","species_group","species_subgroup","species"
"367298","85021","genus","Phycicoccus","1","131567","2","","201174","","1760","85003","2037","","85006","85021","","","","367298","","","","",""
"393266","85023","genus","Phycicola","1","131567","2","","201174","","1760","85003","2037","","85006","85023","","","","393266","","","","",""
"666508","666507","genus","Phycisphaera","1","131567","2","","203682","","666505","","666506","","","666507","","","","666508","","","","",""
"28100","69277","genus","Phyllobacterium","1","131567","2","","1224","","28211","","356","","","69277","","","","28100","","","","",""
"907364","28056","genus","Phytohabitans","1","131567","2","","201174","","1760","85003","2037","","85008","28056","","","","907364","","","","",""
"237372","49546","genus","Pibocella","1","131567","2","68336","976","","117743","","200644","","","49546","","","","237372","","","","",""
"46631","46630","genus","Picrophilus","1","131567","2157","","28890","","183967","","2301","","","46630","","","","46631","","","","",""
"152267","506","genus","Pigmentiphaga","1","131567","2","","1224","","28216","","80840","","","506","","","","152267","","","","",""
"337670","81852","genus","Pilibacter","1","131567","2","","1239","","91061","","186826","","","81852","","","","337670","","","","",""
"53370","28056","genus","Pilimelia","1","131567","2","","201174","","1760","85003","2037","","85008","28056","","","","53370","","","","",""
"2044","85015","genus","Pimelobacter","1","131567","2","","201174","","1760","85003","2037","","85009","85015","","","","2044","","","","",""
"123","126","genus","Pirellula","1","131567","2","","203682","","203683","","112","","","126","","","","123","","","","",""
"420644","186817","genus","Piscibacillus","1","131567","2","","1239","","91061","","1385","","","186817","","","","420644","","","","",""
"985001","85018","genus","Piscicoccus","1","131567","2","","201174","","1760","85003","2037","","85006","85018","","","","985001","","","","",""
"1237","135616","genus","Piscirickettsia","1","131567","2","","1224","","1236","","72273","","","135616","","","","1237","","","","",""
"118","126","genus","Planctomyces","1","131567","2","","203682","","203683","","112","","","126","","","","118","","","","",""
"332100","186824","genus","Planifilum","1","131567","2","","1239","","91061","","1385","","","186824","","","","332100","","","","",""
"659694","49546","genus","Planobacterium","1","131567","2","68336","976","","117743","","200644","","","49546","","","","659694","","","","",""
"29298","2004","genus","Planobispora","1","131567","2","","201174","","1760","85003","2037","","85012","2004","","","","29298","","","","",""
"1372","186818","genus","Planococcus","1","131567","2","","1239","","91061","","1385","","","186818","","","","1372","","","","",""
"162291","186818","genus","Planomicrobium","1","131567","2","","1239","","91061","","1385","","","186818","","","","162291","","","","",""
"1998","2004","genus","Planomonospora","1","131567","2","","201174","","1760","85003","2037","","85012","2004","","","","1998","","","","",""
"689760","28056","genus","Planosporangium","1","131567","2","","201174","","1760","85003","2037","","85008","28056","","","","689760","","","","",""
"58120","2004","genus","Planotetraspora","1","131567","2","","201174","","1760","85003","2037","","85012","2004","","","","58120","","","","",""
"673534","28056","genus","Plantactinospora","1","131567","2","","201174","","1760","85003","2037","","85008","28056","","","","673534","","","","",""
"190323","85023","genus","Plantibacter","1","131567","2","","201174","","1760","85003","2037","","85006","85023","","","","190323","","","","",""
"261933","31993","genus","Pleomorphomonas","1","131567","2","","1224","","28211","","356","","","31993","","","","261933","","","","",""
"191767","224463","genus","Plesiocystis","1","131567","2","","1224","68525","28221","","29","","224462","224463","","","","191767","","","","",""
"702","543","genus","Plesiomonas","1","131567","2","","1224","","1236","","91347","","","543","","","","702","","","","",""
"1330546","543","genus","Pluralibacter","1","131567","2","","1224","","1236","","91347","","","543","","","","1330546","","","","",""
"52959","49546","genus","Polaribacter","1","131567","2","68336","976","","117743","","200644","","","49546","","","","52959","","","","",""
"52972","80864","genus","Polaromonas","1","131567","2","","1224","","28216","","80840","","","80864","","","","52972","","","","",""
"338583","28056","genus","Polymorphospora","1","131567","2","","201174","","1760","85003","2037","","85008","28056","","","","338583","","","","",""
"44013","119060","genus","Polynucleobacter","1","131567","2","","1224","","28216","","80840","","","119060","","","","44013","","","","",""
"1400059","31989","genus","Pontibaca","1","131567","2","","1224","","28211","","204455","","","31989","","","","1400059","","","","",""
"289201","186817","genus","Pontibacillus","1","131567","2","","1239","","91061","","1385","","","186817","","","","289201","","","","",""
"323449","89373","genus","Pontibacter","1","131567","2","68336","976","","768503","","768507","","","89373","","","","323449","","","","",""
"983507","31989","genus","Ponticoccus","1","131567","2","","1224","","28211","","204455","","","31989","","","","983507","","","","",""
"1111","335929","genus","Porphyrobacter","1","131567","2","","1224","","28211","","204457","","","335929","","","","1111","","","","",""
"836","171551","genus","Porphyromonas","1","131567","2","68336","976","","200643","","171549","","","171551","","","","836","","","","",""
"82984","543","genus","Pragia","1","131567","2","","1224","","1236","","91347","","","543","","","","82984","","","","",""
"142577","2070","genus","Prauserella","1","131567","2","","201174","","1760","85003","2037","","85010","2070","","","","142577","","","","",""
"838","171552","genus","Prevotella","1","131567","2","68336","976","","200643","","171549","","","171552","","","","838","","","","",""
"1068904","31989","genus","Primorskyibacter","1","131567","2","","1224","","28211","","204455","","","31989","","","","1068904","","","","",""
"43676","85017","genus","Promicromonospora","1","131567","2","","201174","","1760","85003","2037","","85006","85017","","","","43676","","","","",""
"1743","31957","genus","Propionibacterium","1","131567","2","","201174","","1760","85003","2037","","85009","31957","","","","1743","","","","",""
"348581","85015","genus","Propionicicella","1","131567","2","","201174","","1760","85003","2037","","85009","85015","","","","348581","","","","",""
"236052","85015","genus","Propionicimonas","1","131567","2","","201174","","1760","85003","2037","","85009","85015","","","","236052","","","","",""
"53456","31957","genus","Propioniferax","1","131567","2","","201174","","1760","85003","2037","","85009","31957","","","","53456","","","","",""
"2332","203492","genus","Propionigenium","1","131567","2","","32066","","203490","","203491","","","203492","","","","2332","","","","",""
"203133","31957","genus","Propionimicrobium","1","131567","2","","201174","","1760","85003","2037","","85009","31957","","","","203133","","","","",""
"84034","31977","genus","Propionispira","1","131567","2","","1239","","909932","","909929","","","31977","","","","84034","","","","",""
"112902","31977","genus","Propionispora","1","131567","2","","1239","","909932","","909929","","","31977","","","","112902","","","","",""
"83766","75787","genus","Propionivibrio","1","131567","2","","1224","","28216","","206389","","","75787","","","","83766","","","","",""
"48463","203557","genus","Prosthecobacter","1","131567","2","51290","74201","","203494","","48461","","","203557","","","","48463","","","","",""
"1101","191412","genus","Prosthecochloris","1","131567","2","68336","1090","","191410","","191411","","","191412","","","","1101","","","","",""
"81894","45401","genus","Prosthecomicrobium","1","131567","2","","1224","","28211","","356","","","45401","","","","81894","","","","",""
"1155385","31979","genus","Proteiniclasticum","1","131567","2","","1239","","186801","","186802","","","31979","","","","1155385","","","","",""
"294702","171551","genus","Proteiniphilum","1","131567","2","68336","976","","200643","","171549","","","171551","","","","294702","","","","",""
"583","543","genus","Proteus","1","131567","2","","1224","","1236","","91347","","","543","","","","583","","","","",""
"586","543","genus","Providencia","1","131567","2","","1224","","1236","","91347","","","543","","","","586","","","","",""
"433923","80864","genus","Pseudacidovorax","1","131567","2","","1224","","28216","","80840","","","80864","","","","433923","","","","",""
"93368","69277","genus","Pseudaminobacter","1","131567","2","","1224","","28211","","356","","","69277","","","","93368","","","","",""
"53246","267888","genus","Pseudoalteromonas","1","131567","2","","1224","","1236","","135622","","","267888","","","","53246","","","","",""
"46205","186803","genus","Pseudobutyrivibrio","1","131567","2","","1239","","186801","","186802","","","186803","","","","46205","","","","",""
"354349","118882","genus","Pseudochrobactrum","1","131567","2","","1224","","28211","","356","","","118882","","","","354349","","","","",""
"255204","85023","genus","Pseudoclavibacter","1","131567","2","","201174","","1760","85003","2037","","85006","85023","","","","255204","","","","",""
"999506","32033","genus","Pseudofulvimonas","1","131567","2","","1224","","1236","","135614","","","32033","","","","999506","","","","",""
