seqname,tax_id,species_name
S001188391,563735,Gracilibacillus thailandensis
S000393872,173040,Amphibacillus tropicus
S000393873,173041,Amphibacillus fermentum
S000435835,1449,Amphibacillus xylanus
S000901483,360185,Amphibacillus sediminis
S001188094,1216008,Amphibacillus jilinensis
S000568190,306540,Halolactibacillus halophilus
S000568191,306541,Halolactibacillus miurensis
S000871169,442899,Halolactibacillus alkaliphilus
S000011961,45668,Halobacillus litoralis
S000013532,156205,Halobacillus trueperi
S000136777,195088,Halobacillus karajensis
S000143076,240303,Halobacillus aidingensis
S000143299,240302,Halobacillus dabanensis
S000440964,220753,Halobacillus locisalis
S000446033,302481,Halobacillus kuroshimensis
S000481482,311194,Halobacillus yeomjeoni
S000539208,192814,Halobacillus salinus
S000721005,291742,Halobacillus profundi
S000728674,402384,Halobacillus mangrovi
S000843600,435909,Halobacillus campisalis
S000871871,447421,Halobacillus seohaensis
S000891159,396056,Halobacillus alkaliphilus
S000901482,360184,Halobacillus faecis
S000471782,279813,Thalassobacillus devorans
S001153939,546108,Thalassobacillus hwangdonensis
S001199932,571932,Thalassobacillus cyri
S002157018,748008,Thalassobacillus pellis
S000260873,1371,Marinococcus halophilus
S000445440,301092,Marinococcus halotolerans
S001188934,1122204,Marinococcus luteus
S000010526,94137,Filobacillus milosensis
S000006374,94136,Alkalibacillus haloalkaliphilus
S000374557,284582,Alkalibacillus salilacus
S000471066,200990,Alkalibacillus filiformis
S000648491,368977,Alkalibacillus halophilus
S000727773,392823,Alkalibacillus silvisoli
S001155660,546021,Alkalibacillus flavidus
S000364572,227865,Cerasibacillus quisquiliarum
S000140714,237679,Lentibacillus halodurans
S000373338,284575,Lentibacillus lacisalsi
S000416064,295065,Lentibacillus halophilus
S000426965,297171,Lentibacillus salis
S000469599,257446,Lentibacillus juripiscarius
S000540399,175306,Lentibacillus salicampi
S000549091,284578,Lentibacillus salarius
S000569883,340214,Lentibacillus kapialis
S000871693,446820,Lentibacillus salinarum
S001170734,558169,Lentibacillus jeotgali
S001353226,640948,Lentibacillus persicus
S000128991,84407,Virgibacillus proomii
S000130993,79660,Virgibacillus marismortui
S000332322,279446,Virgibacillus koreensis
S000381465,61016,Virgibacillus salexigens
S000396356,202260,Virgibacillus sediminis
S000396365,202261,Virgibacillus kekensis
S000441839,1482,Virgibacillus halodenitrificans
S000446603,163877,Virgibacillus necropolis
S000446630,171692,Virgibacillus carmonensis
S000456450,302167,Virgibacillus dokdonensis
S000712614,393090,Virgibacillus xinjiangensis
S000770102,340172,Virgibacillus olivae
S000891027,361280,Virgibacillus halophilus
S000902198,411959,Virgibacillus chiguensis
S000964320,480071,Virgibacillus siamensis
S000965357,1473,Virgibacillus pantothenticus
S000966956,480284,Virgibacillus soli
S001019470,447199,Virgibacillus salarius
S001189478,553311,Virgibacillus salinus
S001199293,570945,Virgibacillus byunsanensis
S001329677,621109,Virgibacillus subterraneus
S001573100,469869,Virgibacillus arcticus
S000324026,545501,Oceanobacillus oncorhynchi
S000446607,171693,Oceanobacillus picturae
S000541807,182710,Oceanobacillus iheyensis
S000650266,372463,Oceanobacillus profundus
S000728333,381706,Oceanobacillus chironomi
S000734975,405946,Oceanobacillus caeni
S000994720,481353,Oceanobacillus kapialis
S001045375,531815,Oceanobacillus neutriphilus
S001153938,546107,Oceanobacillus locisalsi
S001572362,582851,Oceanobacillus sojae
S002035868,746691,Oceanobacillus kimchii
S000475020,265426,Pontibacillus chungwhensis
S000548367,273164,Pontibacillus marinus
S001097488,516703,Pontibacillus litoralis
S001097492,516704,Pontibacillus halophilus
S000629396,351095,Paucisalibacillus globulus
S000500960,237682,Salinibacillus kushneri
S000500961,237684,Salinibacillus aidingensis
S001199184,570278,Allobacillus halotolerans
S000965086,485577,Aquisalibacillus elongatus
S000727774,392827,Halalkalibacillus halophilus
S000942777,472978,Natronobacillus azotifigens
S000391632,161536,Ornithinibacillus californiensis
S000538949,545502,Ornithinibacillus bavariensis
S001744215,694055,Ornithinibacillus contaminans
S000804201,299480,Piscibacillus salipiscarius
S001244365,571933,Piscibacillus halophilus
S000006846,86666,Salimicrobium halophilum
S000260584,50717,Salimicrobium album
S000615196,351205,Salimicrobium luteum
S001199294,570947,Salimicrobium flavidum
S000824164,394506,Salirhabdus euzebyi
S000824199,427078,Salsuginibacillus kocurii
S001097475,517424,Salsuginibacillus halophilus
S000736652,407036,Sediminibacillus albus
S000965024,482461,Sediminibacillus halophilus
S001329682,621096,Streptohalobacillus salinus
S000692036,386490,Terribacillus goriensis
S000774935,361277,Terribacillus saccharophilus
S000774937,361279,Terribacillus halophilus
S001611165,586416,Terribacillus aidingensis
S000544828,337097,Vulcanibacillus modesticaldus
S000600587,342944,Sinobaca qinghaiensis
S000652641,340097,Tuberibacillus calidus
S000130840,94009,Thermicanus aegyptius
S000130031,2757,Brochothrix campestris
S000369470,2756,Brochothrix thermosphacta
S000005872,1642,Listeria innocua
S000006245,1641,Listeria grayi
S000007783,1638,Listeria ivanovii
S000131236,1639,Listeria monocytogenes
S000538408,1640,Listeria seeligeri
S000538409,1643,Listeria welshimeri
S001169116,529731,Listeria marthii
S001549087,647910,Listeria rocourtiae
S000001742,59893,Paenibacillus peoriae
S000002494,44250,Paenibacillus alvei
S000003607,160799,Paenibacillus borealis
S000016744,189426,Paenibacillus odorifer
S000017279,189425,Paenibacillus graminis
S000089478,121608,Paenibacillus koleovorans
S000105760,59846,Paenibacillus chibensis
S000105762,44252,Paenibacillus macerans
S000105763,78057,Paenibacillus popilliae
S000105764,59841,Paenibacillus kobensis
S000106116,59840,Paenibacillus curdlanolyticus
S000106485,59845,Paenibacillus illinoisensis
S000106486,49283,Paenibacillus thiaminolyticus
S000106487,46240,Paenibacillus apiarius
S000106833,1401,Paenibacillus lautus
S000107191,44253,Paenibacillus validus
S000107548,59843,Paenibacillus glucanolyticus
S000107889,59839,Paenibacillus alginolyticus
S000108233,78058,Paenibacillus lentimorbus
S000125872,200132,Paenibacillus nematophilus
S000126928,114136,Paenibacillus jamilae
S000128829,157839,Paenibacillus cookii
S000131211,116718,Paenibacillus azoreducens
S000136533,171401,Paenibacillus agarexedens
S000137875,171404,Paenibacillus agaridevorans
S000146443,169760,Paenibacillus stellifer
S000260542,44251,Paenibacillus durus
S000262313,1472,Paenibacillus pabuli
S000262315,79263,Paenibacillus chitinolyticus
S000357057,228574,Paenibacillus lactis
S000366497,237530,Paenibacillus cineris
S000368305,225917,Paenibacillus massiliensis
S000368306,225906,Paenibacillus sanguinis
S000368309,225915,Paenibacillus timonensis
S000377972,130049,Paenibacillus dendritiformis
S000383256,126569,Paenibacillus glycanilyticus
S000386999,61623,Paenibacillus edaphicus
S000387000,61624,Paenibacillus mucilaginosus
S000387175,66347,Paenibacillus campinasensis
S000387384,117184,Paenibacillus koreensis
S000388421,103815,Paenibacillus chinjuensis
S000389809,119702,Paenibacillus granivorans
S000392108,162209,Paenibacillus naphthalenovorans
S000392903,172713,Paenibacillus kribbensis
S000392904,135193,Paenibacillus terrae
S000396188,79264,Paenibacillus ehimensis
S000399474,343517,Paenibacillus barengoltzii
S000401711,221028,Paenibacillus favisporus
S000414082,1451,Paenibacillus amylolyticus
S000416931,253703,Paenibacillus antarcticus
S000426024,295324,Paenibacillus motobuensis
S000435834,59842,Paenibacillus chondroitinus
S000438950,217090,Paenibacillus pasadenensis
S000447386,268407,Paenibacillus wynnii
S000462755,1464,Paenibacillus larvae
S000467801,306542,Paenibacillus gansuensis
S000467802,306543,Paenibacillus harenae
S000467803,306544,Paenibacillus xinjiangensis
S000468416,307580,Paenibacillus woosongensis
S000473813,248903,Paenibacillus xylanilyticus
S000481931,311244,Paenibacillus assamensis
S000483697,160487,Paenibacillus turicensis
S000483843,206163,Paenibacillus mendelii
S000496374,279208,Paenibacillus hodogayensis
S000498958,128574,Paenibacillus brasilensis
S000504520,274593,Paenibacillus phyllosphaerae
S000515714,320909,Paenibacillus alkaliterrae
S000539389,170367,Paenibacillus anaericanus
S000539556,198119,Paenibacillus barcinonensis
S000549738,297318,Paenibacillus rhizosphaerae
S000625838,359917,Paenibacillus sepulcri
S000626774,361876,Paenibacillus soli
S000627918,363856,Paenibacillus ginsengisoli
S000627920,363858,Paenibacillus panacisoli
S000627922,363860,Paenibacillus pocheonensis
S000639953,365616,Paenibacillus forsythiae
S000639954,365617,Paenibacillus sabinae
S000651064,373687,Paenibacillus sonchi
S000653346,375489,Paenibacillus cellulosilyticus
S000653832,379896,Paenibacillus fonticola
S000690870,369399,Paenibacillus zanthoxyli
S000711164,393250,Paenibacillus thailandensis
S000727797,400777,Paenibacillus ginsengarvi
S000728756,401638,Paenibacillus taiwanensis
S000769678,416012,Paenibacillus tarimensis
S000774938,369333,Paenibacillus terrigena
S000824108,429340,Paenibacillus siamensis
S000824109,429341,Paenibacillus montaniterrae
S000824110,429342,Paenibacillus septentrionalis
S000841919,412861,Paenibacillus humicus
S000843116,431596,Paenibacillus ginsengihumi
S000892546,450362,Paenibacillus contaminans
S000925510,948756,Paenibacillus macquariensis
S000942582,474957,Paenibacillus castaneae
S000965358,1406,Paenibacillus polymyxa
S000966068,479474,Paenibacillus konsidensis
S000966412,484184,Paenibacillus taichungensis
S000995272,521520,Paenibacillus urinalis
S000995273,441151,Paenibacillus provencensis
S001093278,393251,Paenibacillus nanensis
S001095688,483937,Paenibacillus riograndensis
S001096680,528191,Paenibacillus xylanexedens
S001096683,528187,Paenibacillus tundrae
S001096866,516965,Paenibacillus aestuarii
S001153870,494026,Paenibacillus glacialis
S001156574,554312,Paenibacillus rigui
S001169264,556177,Paenibacillus purispatii
S001292623,512397,Paenibacillus pueri
S001292624,512399,Paenibacillus pectinilyticus
S001292635,512410,Paenibacillus camelliae
S001329668,624147,Paenibacillus tianmuensis
S001350760,539262,Paenibacillus hunanensis
S001351690,630520,Paenibacillus prosopidis
S001353123,629724,Paenibacillus residui
S001418847,646095,Paenibacillus sputi
S001589422,669464,Paenibacillus filicis
S001589423,669461,Paenibacillus pini
S001589424,669462,Paenibacillus pinihumi
S001611664,683737,Paenibacillus uliginis
S001794617,696535,Paenibacillus chungangensis
S001794618,696536,Paenibacillus puldeungensis
S002033878,1333845,Paenibacillus sophorae
S002441761,562959,Paenibacillus cellulositrophicus
S000128771,76633,Thermobacillus xylanilyticus
S000804228,377615,Thermobacillus composti
S000394134,178337,Cohnella hongkongensis
S000540122,329858,Cohnella thermotolerans
S000690797,380174,Cohnella laeviribosi
S000806268,425006,Cohnella yongneupensis
S000902611,456490,Cohnella phaseoli
S000964301,477675,Cohnella fontinalis
S001156350,549731,Cohnella damuensis
S001169971,557557,Cohnella thailandensis
S001169972,557555,Cohnella xylanilytica
S001169973,557556,Cohnella terrae
S001551420,652876,Cohnella luojiensis
S000006192,33942,Brevibacillus thermoruber
S000277647,51101,Brevibacillus agri
S000277648,45462,Brevibacillus borstelensis
S000278156,54913,Brevibacillus formosus
S000278157,54915,Brevibacillus reuszeri
S000278326,54914,Brevibacillus parabrevis
S000278683,267745,Brevibacillus limnophilus
S000278857,54911,Brevibacillus choshinensis
S000392675,173959,Brevibacillus invocatus
S000413932,54910,Brevibacillus centrosporus
S000539542,278990,Brevibacillus levickii
S000627912,363854,Brevibacillus ginsengisoli
S000727827,1393,Brevibacillus brevis
S000965355,1465,Brevibacillus laterosporus
S000996006,497735,Brevibacillus panacihumi
S001015097,511487,Brevibacillus fluminis
S000627045,329267,Fontibacillus aquaticus
S001588999,670482,Fontibacillus panacisegetis
S000902612,456493,Saccharibacillus sacchari
S000903110,459527,Saccharibacillus kuerlensis
S000000782,66863,Ammoniphilus oxalaticus
S000013381,66864,Ammoniphilus oxalivorans
S000021406,36848,Oxalophagus oxalicus
S000278163,267746,Aneurinibacillus danicus
S000539549,278991,Aneurinibacillus terranovensis
S000752405,1391,Aneurinibacillus aneurinilyticus
S000752406,47500,Aneurinibacillus migulanus
S000752407,143495,Aneurinibacillus thermoaerophilus
S000005130,125,Pirellula staleyi
S000014342,34101,Filibacter limicola
S000011919,1459,Sporosarcina globispora
S000389016,114975,Sporosarcina aquimarina
S000389017,1571,Sporosarcina ureae
S000557191,334735,Sporosarcina koreensis
S000557192,334736,Sporosarcina soli
S000901480,359365,Sporosarcina saromensis
S000965359,1476,Sporosarcina psychrophila
S001353148,633403,Sporosarcina contaminans
S001572361,582850,Sporosarcina luteola
S000122841,161361,Planomicrobium psychrophilum
S000388112,112331,Planomicrobium koreense
S000413835,244,Planomicrobium okeanokoites
S000427859,71171,Planomicrobium alkanoclasticum
S000428006,71546,Planomicrobium mcmeekinii
S000473873,253160,Planomicrobium stackebrandtii
S000539536,272917,Planomicrobium chinense
S000903063,459472,Planomicrobium glaciei
S001199066,569883,Planomicrobium flavidum
S000118557,221799,Planococcus maitriensis
S000121343,161360,Planococcus antarcticus
S000134023,1374,Planococcus kocurii
S000134417,1373,Planococcus citreus
S000260363,200991,Planococcus rifietoensis
S000395439,192421,Planococcus maritimus
S000607719,326078,Planococcus columbae
S000769101,414778,Planococcus donghaensis
S001330940,622695,Planococcus salinarum
S000009218,33977,Caryophanon latum
S000010009,33978,Caryophanon tenue
S000111728,51173,Ureibacillus thermosphaericus
S000128831,118246,Ureibacillus terrenus
S000488239,313007,Ureibacillus suwonensis
S000641310,367742,Ureibacillus composti
S000641311,367743,Ureibacillus thermophilus
S000248323,202750,Kurthia sibirica
S000727809,33946,Kurthia gibsonii
S000727811,1650,Kurthia zopfii
S000018491,86667,Jeotgalibacillus marinus
S000368085,220754,Jeotgalibacillus campisalis
S001155662,546023,Jeotgalibacillus salarius
S000749523,309788,Lysinibacillus boronitolerans
S000941610,436516,Lysinibacillus parviboronicapiens
S001243350,582475,Lysinibacillus xylanilyticus
S001093938,1461,Psychrobacillus insolitus
S000366853,263475,Viridibacillus arvi
S000366854,263476,Viridibacillus arenosi
S000388471,101059,Viridibacillus neidei
S000727810,101070,Rummeliibacillus pycnus
S000842590,241244,Rummeliibacillus stabekisii
S000113071,76853,Solibacillus silvestris
S000824581,426756,Bacillus beijingensis
S000824582,426757,Bacillus ginsengi
S000146513,212659,Paenisporosarcina macmurdoensis
S000639124,365346,Paenisporosarcina quisquiliarum
S000104372,126157,Psychrobacillus psychrodurans
S000105391,126156,Psychrobacillus psychrotolerans
S000574645,292806,Bacillus massiliensis
S000776431,417367,Sporosarcina antarctica
S000841844,202611,Bacillus odysseyi
S000901777,459347,Bacillus cecembensis
S000111729,2078,Sporolactobacillus inulinus
S000352620,269673,Sporolactobacillus terrae
S000352621,269670,Sporolactobacillus nakayamae
S000413552,33018,Sporolactobacillus laevolacticus
S000979014,269672,Sporolactobacillus kofuensis
S000979019,492735,Sporolactobacillus putidus
S001095299,444463,Sporolactobacillus vineae
S000003074,76935,Bacillus agaradhaerens
S000006194,38282,Bacillus vedderi
S000022130,79879,Bacillus clarkii
S000383271,1413,Bacillus cellulosilyticus
S000428344,85683,Bacillus selenitireducens
S000471065,200989,Bacillus saliphilus
S000824079,425933,Bacillus polygoni
S000824152,254410,Bacillus aurantiacus
S000824198,427072,Bacillus chagannorensis
S001169386,885475,Bacillus neizhouensis
S001352202,632773,Bacillus beveridgei
S000001328,69967,Macrococcus equipercicus
S000008515,69968,Macrococcus bovicus
S000009655,69969,Macrococcus carouselicus
S000396322,198482,Macrococcus hajekii
S000396323,198483,Macrococcus brunensis
S000396324,198484,Macrococcus lamae
S000413960,69966,Macrococcus caseolyticus
S000008953,29387,Staphylococcus lutrae
S000010870,1283,Staphylococcus haemolyticus
S000014058,1296,Staphylococcus sciuri
S000016099,1290,Staphylococcus hominis
S000127286,70255,Staphylococcus condimenti
S000129726,70258,Staphylococcus piscifermentans
S000251954,214473,Staphylococcus nepalensis
S000381047,1295,Staphylococcus schleiferi
S000381980,29378,Staphylococcus arlettae
S000381981,1281,Staphylococcus carnosus
S000381982,29380,Staphylococcus caprae
S000381983,29382,Staphylococcus cohnii
S000381984,29388,Staphylococcus capitis
S000381985,53344,Staphylococcus delphini
S000381987,29384,Staphylococcus kloosii
S000381988,28035,Staphylococcus lugdunensis
S000381991,45972,Staphylococcus pasteuri
S000381993,71237,Staphylococcus vitulinus
S000386909,61015,Staphylococcus succinus
S000391503,170573,Staphylococcus pettenkoferi
S000413959,29379,Staphylococcus auricularis
S000413961,46126,Staphylococcus chromogenes
S000413964,1282,Staphylococcus epidermidis
S000413965,46127,Staphylococcus felis
S000413967,1293,Staphylococcus gallinarum
S000413969,1284,Staphylococcus hyicus
S000413970,1285,Staphylococcus intermedius
S000413971,42858,Staphylococcus lentus
S000413974,1286,Staphylococcus simulans
S000413975,1288,Staphylococcus xylosus
S000414716,33028,Staphylococcus saccharolyticus
S000414717,1292,Staphylococcus warneri
S000431595,246432,Staphylococcus equorum
S000529044,1280,Staphylococcus aureus
S000541025,308354,Staphylococcus simiae
S000570530,283734,Staphylococcus pseudintermedius
S000571651,29385,Staphylococcus saprophyticus
S000727748,150056,Staphylococcus fleurettii
S001189524,522262,Staphylococcus rostri
S001292751,569857,Staphylococcus microti
S001416387,555791,Staphylococcus massiliensis
S001610254,586733,Staphylococcus devriesei
S000013942,45670,Salinicoccus roseus
S000390500,148453,Salinicoccus alkaliphilus
S000434603,157225,Salinicoccus hispanicus
S000654173,381634,Salinicoccus jeotgali
S000690446,381830,Salinicoccus siamensis
S000736651,407035,Salinicoccus halodurans
S000768791,365049,Salinicoccus salsiraiae
S000768792,367840,Salinicoccus luteus
S000776594,418756,Salinicoccus albus
S000891828,393538,Salinicoccus iranensis
S000891954,399363,Salinicoccus kunmingensis
S001350805,558170,Salinicoccus carnicancri
S000366394,110845,Jeotgalicoccus pinnipedialis
S000434601,157227,Jeotgalicoccus halotolerans
S000540397,157228,Jeotgalicoccus psychrophilus
S001097491,516700,Jeotgalicoccus marinus
S001328395,589010,Jeotgalicoccus huakuii
S001873903,709509,Jeotgalicoccus coquinae
S001873904,709510,Jeotgalicoccus aerolatus
S000979973,489910,Nosocomiicoccus ampullae
S000387929,46223,Thermoflavimicrobium dichotomicum
S000015147,37482,Laceyella sacchari
S000387932,110101,Laceyella putida
S001241709,574699,Laceyella tengchongensis
S000387930,2024,Thermoactinomyces intermedius
S000387935,2026,Thermoactinomyces vulgaris
S000995019,500615,Desmospora activa
S000090721,139808,Shimazuella kribbensis
S000387931,112248,Seinonella peptonophila
S000616302,354237,Mechercharimyces mesophilus
S000616305,354240,Mechercharimyces asporophorigenens
S000110722,201975,Planifilum fimeticola
S000111853,201973,Planifilum fulgidum
S000584753,337094,Planifilum yunnanense
S000426636,296745,Caldalkalibacillus thermarum
S000653177,353224,Caldalkalibacillus uzonensis
S000642543,373054,Calditerricola satsumensis
S000870713,448141,Calditerricola yamamurae
S001611491,674972,Microaerobacter geothermalis
S000005060,137730,Facklamia ignava
S000006425,178214,Facklamia hominis
S000018832,120956,Facklamia miroungae
S000019066,82347,Facklamia languida
S000020001,87650,Facklamia sourekii
S000021549,87458,Facklamia tabacinasalis
S000004751,88132,Eremococcus coleocola
S000010536,136093,Globicatella sulfidifaciens
S000013898,89093,Ignavigranum ruoffiae
S000413824,46125,Abiotrophia defectiva
S000127667,87541,Aerococcus christensenii
S000129479,128944,Aerococcus urinaehominis
S000130252,119206,Aerococcus sanguinicola
S000414169,51665,Aerococcus urinaeequi
S000436724,1376,Aerococcus urinae
S000768476,371602,Aerococcus suis
S000642975,300419,Catellicoccus marimammalium
S000013765,137733,Granulicatella balaenopterae
S000387147,137732,Granulicatella elegans
S000413823,46124,Granulicatella adiacens
S000134316,166939,Allofustis seminis
S000002714,29394,Dolosigranulum pigrum
S000429374,180295,Atopostipes suicloacalis
S000134024,1652,Alloiococcus otitis
S000388075,99907,Alkalibacterium olivapovliticus
S000439517,254784,Alkalibacterium psychrotolerans
S000543168,290589,Alkalibacterium iburiense
S000768394,398758,Alkalibacterium indicireducens
S001198033,426701,Alkalibacterium thalassium
S001198034,426702,Alkalibacterium pelagium
S001198035,426703,Alkalibacterium putridalgicola
S001198039,426704,Alkalibacterium kapii
S000134143,191770,Marinilactibacillus psychrotolerans
S000628068,258723,Marinilactibacillus piezotolerans
S000544083,269774,Atopococcus tabaci
S000019948,142588,Isobaculum melis
S000010006,2749,Carnobacterium gallinarum
S000014233,48221,Carnobacterium inhibens
S000133632,2750,Carnobacterium mobile
S000381051,2752,Carnobacterium funditum
S000393917,174587,Carnobacterium viridans
S000436407,2748,Carnobacterium divergens
S000436416,2751,Carnobacterium maltaromaticum
S000470632,181073,Carnobacterium pleistocenium
S001153936,545534,Carnobacterium jeotgali
S000007305,82801,Desemzia incerta
S000007327,43064,Trichococcus pasteurii
S000022759,140314,Trichococcus palustris
S000127283,157076,Trichococcus collinsii
S000262470,82803,Trichococcus flocculiformis
S001093626,515351,Lacticigenium naphtae
S000573188,263852,Pilibacter termitis
S000380815,51669,Tetragenococcus halophilus
S000380816,64642,Tetragenococcus muriaticus
S000539364,71453,Tetragenococcus solitarius
S000574797,290335,Tetragenococcus koreensis
S000478677,33970,Melissococcus plutonius
S000018588,81947,Vagococcus lutrae
S000417710,218144,Vagococcus carniphilus
S000433018,120370,Vagococcus fessus
S000622333,2738,Vagococcus fluvialis
S000627155,2739,Vagococcus salmoninarum
S000701176,180344,Vagococcus elongatus
S001188891,564710,Vagococcus acidifermentans
S001574300,633807,Vagococcus penaei
S000002717,1352,Enterococcus faecium
S000004741,53345,Enterococcus durans
S000005780,37734,Enterococcus casseliflavus
S000009243,35783,Enterococcus canis
S000012626,1353,Enterococcus gallinarum
S000014631,71452,Enterococcus raffinosus
S000014966,71451,Enterococcus malodoratus
S000016413,1354,Enterococcus hirae
S000127653,112904,Enterococcus villorum
S000138302,57732,Enterococcus asini
S000387859,33945,Enterococcus avium
S000390690,155617,Enterococcus moraviensis
S000390691,155618,Enterococcus haemoperoxidus
S000416882,246144,Enterococcus italicus
S000419424,249189,Enterococcus hermanniensis
S000427506,1351,Enterococcus faecalis
S000428240,1356,Enterococcus sulfureus
S000428241,44007,Enterococcus pseudoavium
S000428243,41997,Enterococcus saccharolyticus
S000428245,1355,Enterococcus columbae
S000428246,44009,Enterococcus dispar
S000428248,44008,Enterococcus cecorum
S000428252,53346,Enterococcus mundtii
S000432204,150033,Enterococcus ratti
S000434594,154621,Enterococcus phoeniculicola
S000571184,328396,Enterococcus aquimarinus
S000571347,317010,Enterococcus canintestini
S000571384,319970,Enterococcus devriesei
S000623727,332949,Enterococcus silesiacus
S000623729,332950,Enterococcus termitis
S000651461,160453,Enterococcus gilvus
S000651463,160454,Enterococcus pallens
S000776430,453959,Enterococcus camelliae
S000805424,417368,Enterococcus thailandicus
S000000066,60520,Lactobacillus paraplantarum
S000000152,47493,Lactobacillus panis
S000000171,89059,Lactobacillus acidipiscis
S000001003,1614,Lactobacillus fructivorans
S000001698,151781,Lactobacillus intestinalis
S000002363,1632,Lactobacillus oris
S000003125,1625,Lactobacillus sanfranciscensis
S000003126,88164,Lactobacillus fornicalis
S000004837,148814,Lactobacillus kunkeei
S000005601,100468,Lactobacillus perolens
S000006242,33959,Lactobacillus johnsonii
S000007776,83683,Lactobacillus amylolyticus
S000008742,1596,Lactobacillus gasseri
S000009879,57037,Lactobacillus zeae
S000015720,35787,Lactobacillus pontis
S000019191,96565,Lactobacillus hamsteri
S000085848,194326,Lactobacillus versmoldensis
S000126685,167481,Lactobacillus mindensis
S000126953,104955,Lactobacillus frumenti
S000246585,52242,Lactobacillus gallinarum
S000252208,237446,Lactobacillus kitasatonis
S000264490,1610,Lactobacillus coryniformis
S000264491,152335,Lactobacillus suebicus
S000277165,216463,Lactobacillus spicheri
S000376748,238012,Lactobacillus tucceti
S000376749,238013,Lactobacillus rennini
S000376751,238015,Lactobacillus vini
S000379822,287844,Lactobacillus concavus
S000381770,33960,Lactobacillus collinoides
S000382422,83526,Lactobacillus paralimentarius
S000382995,105612,Lactobacillus algidus
S000383460,137357,Lactobacillus equi
S000386268,82688,Lactobacillus nagelii
S000386800,88233,Lactobacillus manihotivorans
S000387302,97478,Lactobacillus mucosae
S000388793,103818,Lactobacillus kimchii
S000389918,109790,Lactobacillus jensenii
S000389919,1633,Lactobacillus vaginalis
S000390171,47770,Lactobacillus crispatus
S000390343,179838,Lactobacillus diolivorans
S000391784,148604,Lactobacillus ingluviei
S000393517,171523,Lactobacillus pantheris
S000413947,1589,Lactobacillus pentosus
S000413948,1597,Lactobacillus paracasei
S000414171,51664,Lactobacillus dextrinicus
S000414529,1598,Lactobacillus reuteri
S000414771,53444,Lactobacillus lindneri
S000434537,152332,Lactobacillus parakefiri
S000436392,1600,Lactobacillus acetotolerans
S000436394,1601,Lactobacillus agilis
S000436395,1602,Lactobacillus alimentarius
S000436397,1603,Lactobacillus amylophilus
S000436399,1606,Lactobacillus aviarius
S000436401,1580,Lactobacillus brevis
S000436408,1612,Lactobacillus farciminis
S000436412,1588,Lactobacillus hilgardii
S000436415,1618,Lactobacillus mali
S000436422,1626,Lactobacillus sharpeae
S000444202,1579,Lactobacillus acidophilus
S000469602,259059,Lactobacillus satsumensis
S000471091,231049,Lactobacillus rossiae
S000473520,227944,Lactobacillus kalixensis
S000473521,227942,Lactobacillus gastricus
S000473522,227943,Lactobacillus antri
S000473523,227945,Lactobacillus ultunensis
S000483388,1581,Lactobacillus buchneri
S000483389,152331,Lactobacillus parabuchneri
S000505072,305793,Lactobacillus nantensis
S000514249,1604,Lactobacillus amylovorus
S000531194,307126,Lactobacillus apodemi
S000539487,267363,Lactobacillus zymae
S000539488,267364,Lactobacillus acidifarinae
S000539489,267633,Lactobacillus hammesii
S000539630,240427,Lactobacillus paracollinoides
S000543972,33961,Lactobacillus homohiochii
S000543973,33962,Lactobacillus kefiri
S000543974,1622,Lactobacillus murinus
S000546730,228229,Lactobacillus saerimneri
S000570459,1590,Lactobacillus plantarum
S000606680,304207,Lactobacillus harbinensis
S000608871,181675,Lactobacillus coleohominis
S000608872,28038,Lactobacillus curvatus
S000608873,60519,Lactobacillus graminis
S000608874,1587,Lactobacillus helveticus
S000608876,267818,Lactobacillus kefiranofaciens
S000608878,176292,Lactobacillus malefermentans
S000608879,1599,Lactobacillus sakei
S000628754,176291,Lactobacillus vaccinostercus
S000652803,381741,Lactobacillus thailandensis
S000652804,381742,Lactobacillus camelliae
S000652838,357278,Lactobacillus parabrevis
S000721678,399370,Lactobacillus ghanensis
S000735039,380393,Lactobacillus namurensis
S000735041,396268,Lactobacillus secaliphilus
S000749738,376807,Lactobacillus amylotrophicus
S000749887,395085,Lactobacillus ceti
S000768392,398555,Lactobacillus composti
S000770021,390841,Lactobacillus farraginis
S000770024,390842,Lactobacillus parafarraginis
S000770030,392416,Lactobacillus crustorum
S000870723,1605,Lactobacillus animalis
S000870727,1623,Lactobacillus ruminis
S000901488,396716,Lactobacillus hayakitensis
S000926609,468911,Lactobacillus hordei
S000941573,431273,Lactobacillus senmaizukei
S000964155,417373,Lactobacillus equigenerosi
S000979427,303240,Lactobacillus uvarum
S000994822,483011,Lactobacillus fabifermentans
S000994823,483012,Lactobacillus cacaonum
S001014074,460870,Lactobacillus nodensis
S001016089,508451,Lactobacillus taiwanensis
S001099256,528209,Lactobacillus kimchicus
S001152223,303241,Lactobacillus oeni
S001152422,392566,Lactobacillus aquaticus
S001168612,414682,Lactobacillus similis
S001168699,1624,Lactobacillus salivarius
S001187245,480931,Lactobacillus capillatus
S001239068,420645,Lactobacillus equicursoris
S001327993,519050,Lactobacillus sucicola
S001349884,481719,Lactobacillus sunkii
S001349885,481720,Lactobacillus otakiensis
S001349887,481722,Lactobacillus kisonensis
S001349888,481723,Lactobacillus rapi
S001353016,637971,Lactobacillus koreensis
S001587442,640331,Lactobacillus florum
S001743137,449659,Lactobacillus pobuzihii
